Data,Open,High,Low,Close
03/07/2023 10:40:00,123.500,123.500,123.350,123.485
03/07/2023 10:35:00,123.285,123.450,123.270,123.435
03/07/2023 10:30:00,123.220,123.400,123.210,123.400
03/07/2023 10:25:00,123.250,123.250,123.180,123.205
03/07/2023 10:20:00,123.115,123.355,123.115,123.340
03/07/2023 10:15:00,122.705,123.115,122.705,123.115
03/07/2023 10:10:00,122.900,122.900,122.600,122.600
03/07/2023 10:05:00,122.700,122.850,122.700,122.850
03/07/2023 10:00:00,122.800,122.855,122.640,122.825
03/07/2023 09:55:00,122.895,122.895,122.895,122.895
03/07/2023 09:50:00,122.790,122.900,122.785,122.900
03/07/2023 09:45:00,122.885,122.885,122.800,122.800
03/07/2023 09:40:00,122.800,122.935,122.800,122.935
03/07/2023 09:35:00,122.950,122.950,122.800,122.820
03/07/2023 09:30:00,122.860,122.935,122.860,122.935
03/07/2023 09:25:00,122.690,122.800,122.665,122.800
03/07/2023 09:20:00,122.715,122.715,122.665,122.710
03/07/2023 09:10:00,122.700,122.700,122.645,122.670
03/07/2023 09:05:00,122.600,122.650,122.590,122.650
03/07/2023 09:00:00,122.500,122.560,122.475,122.560
30/06/2023 17:50:00,121.875,121.875,121.875,121.875
30/06/2023 17:45:00,121.990,121.990,121.800,121.885
30/06/2023 17:40:00,122.090,122.090,122.000,122.000
30/06/2023 17:35:00,122.120,122.180,122.120,122.180
30/06/2023 17:30:00,122.100,122.135,122.100,122.125
30/06/2023 17:25:00,122.050,122.100,122.050,122.100
30/06/2023 17:20:00,122.150,122.150,122.145,122.150
30/06/2023 17:15:00,122.060,122.150,122.060,122.150
30/06/2023 17:10:00,122.125,122.125,122.015,122.015
30/06/2023 17:05:00,122.215,122.235,122.105,122.105
30/06/2023 17:00:00,122.300,122.300,122.200,122.200
30/06/2023 16:55:00,122.410,122.410,122.390,122.390
30/06/2023 16:50:00,122.340,122.360,122.300,122.355
30/06/2023 16:45:00,122.440,122.470,122.440,122.470
30/06/2023 16:40:00,122.515,122.515,122.400,122.400
30/06/2023 16:35:00,122.755,122.775,122.600,122.610
30/06/2023 16:30:00,122.900,122.900,122.740,122.740
30/06/2023 16:25:00,122.845,122.845,122.740,122.760
30/06/2023 16:20:00,122.900,122.900,122.900,122.900
30/06/2023 16:15:00,122.945,123.020,122.945,122.990
30/06/2023 16:10:00,122.995,123.035,122.980,123.035
30/06/2023 16:05:00,123.000,123.040,122.985,123.015
30/06/2023 16:00:00,123.075,123.085,123.035,123.085
30/06/2023 15:55:00,123.170,123.170,123.045,123.095
30/06/2023 15:50:00,123.080,123.160,123.080,123.160
30/06/2023 15:40:00,123.000,123.110,123.000,123.110
30/06/2023 15:35:00,123.100,123.100,123.100,123.100
30/06/2023 15:25:00,123.100,123.100,123.100,123.100
30/06/2023 15:20:00,123.000,123.000,123.000,123.000
30/06/2023 15:15:00,122.835,122.900,122.835,122.900
30/06/2023 15:10:00,122.800,122.825,122.800,122.825
30/06/2023 15:05:00,122.700,122.700,122.700,122.700
30/06/2023 15:00:00,122.690,122.700,122.690,122.700
30/06/2023 14:55:00,122.610,122.655,122.610,122.655
30/06/2023 14:50:00,122.515,122.590,122.515,122.590
30/06/2023 14:45:00,122.640,122.640,122.445,122.445
30/06/2023 14:40:00,122.765,122.765,122.700,122.705
30/06/2023 14:35:00,122.775,122.800,122.720,122.800
30/06/2023 14:30:00,122.700,122.795,122.675,122.795
30/06/2023 14:25:00,122.765,122.775,122.725,122.745
30/06/2023 14:20:00,122.995,123.025,122.705,122.705
30/06/2023 14:15:00,123.045,123.050,123.000,123.010
30/06/2023 14:10:00,123.110,123.110,123.085,123.085
30/06/2023 14:05:00,123.180,123.185,123.080,123.080
30/06/2023 14:00:00,123.280,123.280,123.255,123.255
30/06/2023 13:55:00,123.190,123.280,123.190,123.280
30/06/2023 13:50:00,123.215,123.215,123.215,123.215
30/06/2023 13:45:00,123.130,123.200,123.115,123.200
30/06/2023 13:40:00,123.100,123.100,123.100,123.100
30/06/2023 13:35:00,123.195,123.270,123.195,123.270
30/06/2023 13:30:00,123.180,123.180,123.180,123.180
30/06/2023 13:25:00,123.200,123.200,123.185,123.185
30/06/2023 13:20:00,123.240,123.240,123.200,123.200
30/06/2023 13:15:00,123.270,123.285,123.270,123.270
30/06/2023 13:10:00,123.225,123.235,123.225,123.235
30/06/2023 13:05:00,123.310,123.310,123.210,123.215
30/06/2023 13:00:00,123.400,123.400,123.395,123.395
30/06/2023 12:55:00,123.300,123.300,123.300,123.300
30/06/2023 12:50:00,123.300,123.300,123.300,123.300
30/06/2023 12:45:00,123.355,123.400,123.325,123.325
30/06/2023 12:40:00,123.200,123.330,123.200,123.325
30/06/2023 12:30:00,123.000,123.100,123.000,123.100
30/06/2023 12:25:00,123.165,123.165,122.890,122.890
30/06/2023 12:20:00,123.300,123.300,123.200,123.205
30/06/2023 12:15:00,123.350,123.350,123.350,123.350
30/06/2023 12:10:00,123.400,123.400,123.400,123.400
30/06/2023 12:05:00,123.300,123.300,123.300,123.300
30/06/2023 12:00:00,123.280,123.325,123.280,123.325
30/06/2023 11:55:00,123.100,123.315,123.100,123.315
30/06/2023 11:50:00,123.015,123.055,122.995,123.015
30/06/2023 11:45:00,123.500,123.500,122.995,122.995
30/06/2023 11:40:00,123.500,123.500,123.385,123.385
30/06/2023 11:35:00,123.595,123.645,123.500,123.500
30/06/2023 11:30:00,123.500,123.550,123.445,123.550
30/06/2023 11:25:00,123.595,123.605,123.595,123.605
30/06/2023 11:20:00,123.565,123.600,123.500,123.560
30/06/2023 11:15:00,123.415,123.555,123.415,123.555
30/06/2023 11:10:00,123.455,123.600,123.435,123.525
30/06/2023 11:05:00,123.255,123.410,123.200,123.400
30/06/2023 11:00:00,123.310,123.435,123.300,123.300
30/06/2023 10:55:00,123.240,123.400,123.240,123.400
30/06/2023 10:50:00,123.200,123.400,123.200,123.330
30/06/2023 10:45:00,123.200,123.200,123.080,123.150
30/06/2023 10:40:00,123.200,123.315,123.200,123.290
30/06/2023 10:35:00,123.130,123.130,123.110,123.125
30/06/2023 10:30:00,123.215,123.270,123.045,123.100
30/06/2023 10:25:00,123.300,123.375,123.285,123.335
30/06/2023 10:20:00,123.285,123.500,123.285,123.400
30/06/2023 10:15:00,123.450,123.450,123.290,123.300
30/06/2023 10:10:00,123.560,123.600,123.500,123.500
30/06/2023 10:05:00,123.650,123.650,123.565,123.565
30/06/2023 10:00:00,123.725,123.810,123.660,123.660
30/06/2023 09:55:00,123.700,123.700,123.700,123.700
30/06/2023 09:50:00,123.730,123.740,123.650,123.650
30/06/2023 09:45:00,123.720,123.820,123.720,123.740
30/06/2023 09:40:00,123.580,123.800,123.580,123.745
30/06/2023 09:35:00,123.800,123.800,123.600,123.600
30/06/2023 09:30:00,123.600,123.780,123.600,123.780
30/06/2023 09:25:00,123.500,123.500,123.450,123.480
30/06/2023 09:20:00,123.450,123.505,123.450,123.505
30/06/2023 09:15:00,123.200,123.500,123.200,123.410
30/06/2023 09:10:00,123.100,123.300,123.050,123.300
30/06/2023 09:05:00,122.955,123.200,122.955,123.155
30/06/2023 09:00:00,123.200,123.200,122.950,122.950
29/06/2023 17:50:00,123.065,123.065,122.850,122.850
29/06/2023 17:45:00,122.985,123.340,122.985,123.065
29/06/2023 17:40:00,122.940,122.940,122.940,122.940
29/06/2023 17:35:00,122.910,122.910,122.910,122.910
29/06/2023 17:30:00,122.865,122.900,122.860,122.900
29/06/2023 17:25:00,122.820,122.835,122.800,122.835
29/06/2023 17:20:00,122.800,122.800,122.800,122.800
29/06/2023 17:15:00,122.900,122.965,122.695,122.900
29/06/2023 17:10:00,122.925,123.000,122.895,123.000
29/06/2023 17:05:00,122.835,122.965,122.700,122.950
29/06/2023 17:00:00,122.900,122.900,122.795,122.840
29/06/2023 16:55:00,122.845,122.945,122.840,122.925
29/06/2023 16:50:00,122.700,122.875,122.700,122.875
29/06/2023 16:45:00,122.630,122.825,122.630,122.700
29/06/2023 16:40:00,122.755,122.755,122.610,122.610
29/06/2023 16:35:00,122.615,122.780,122.600,122.780
29/06/2023 16:30:00,122.655,122.715,122.655,122.715
29/06/2023 16:25:00,122.685,122.800,122.660,122.705
29/06/2023 16:20:00,122.440,122.600,122.365,122.600
29/06/2023 16:15:00,122.465,122.465,122.450,122.450
29/06/2023 16:00:00,122.305,122.330,122.305,122.330
29/06/2023 15:40:00,122.305,122.305,122.290,122.290
29/06/2023 15:30:00,122.385,122.385,122.385,122.385
29/06/2023 15:25:00,122.370,122.370,122.370,122.370
29/06/2023 15:20:00,122.500,122.500,122.500,122.500
29/06/2023 15:05:00,122.335,122.335,122.335,122.335
29/06/2023 15:00:00,122.375,122.375,122.375,122.375
29/06/2023 14:55:00,122.315,122.315,122.315,122.315
29/06/2023 14:50:00,122.340,122.340,122.315,122.315
29/06/2023 14:35:00,122.235,122.235,122.235,122.235
29/06/2023 14:30:00,122.265,122.270,122.155,122.190
29/06/2023 14:25:00,122.260,122.260,122.260,122.260
29/06/2023 14:20:00,122.180,122.260,122.180,122.260
29/06/2023 14:15:00,122.255,122.255,122.215,122.220
29/06/2023 13:55:00,122.315,122.325,122.315,122.325
29/06/2023 13:50:00,122.355,122.360,122.300,122.300
29/06/2023 13:45:00,122.375,122.380,122.370,122.375
29/06/2023 13:35:00,122.400,122.405,122.380,122.405
29/06/2023 13:30:00,122.405,122.405,122.400,122.400
29/06/2023 13:25:00,122.465,122.465,122.465,122.465
29/06/2023 13:20:00,122.460,122.550,122.460,122.480
29/06/2023 13:15:00,122.435,122.450,122.410,122.450
29/06/2023 13:10:00,122.465,122.470,122.440,122.470
29/06/2023 13:00:00,122.565,122.565,122.475,122.475
29/06/2023 12:55:00,122.500,122.565,122.500,122.565
29/06/2023 12:50:00,122.280,122.450,122.280,122.450
29/06/2023 12:45:00,122.310,122.310,122.260,122.260
29/06/2023 12:40:00,122.340,122.355,122.305,122.335
29/06/2023 12:35:00,122.290,122.335,122.190,122.330
29/06/2023 12:30:00,122.230,122.335,122.230,122.320
29/06/2023 12:25:00,122.145,122.145,122.115,122.115
29/06/2023 12:20:00,122.155,122.155,122.155,122.155
29/06/2023 12:15:00,122.160,122.160,122.105,122.140
29/06/2023 12:05:00,122.330,122.395,122.295,122.295
29/06/2023 12:00:00,121.900,122.420,121.900,122.420
29/06/2023 11:50:00,121.760,121.760,121.760,121.760
29/06/2023 11:45:00,121.760,121.760,121.760,121.760
29/06/2023 11:40:00,121.800,121.850,121.800,121.850
29/06/2023 11:35:00,121.625,121.625,121.615,121.615
29/06/2023 11:30:00,121.755,121.765,121.755,121.765
29/06/2023 11:20:00,121.825,121.825,121.760,121.760
29/06/2023 11:15:00,121.855,121.905,121.800,121.830
29/06/2023 11:10:00,121.560,121.595,121.560,121.595
29/06/2023 11:05:00,121.880,121.880,121.690,121.690
29/06/2023 11:00:00,121.880,121.985,121.880,121.985
29/06/2023 10:55:00,122.015,122.020,121.960,121.970
29/06/2023 10:50:00,121.895,122.015,121.895,122.015
29/06/2023 10:45:00,121.995,121.995,121.905,121.905
29/06/2023 10:40:00,121.950,122.000,121.950,121.965
29/06/2023 10:35:00,121.950,121.985,121.950,121.950
29/06/2023 10:30:00,121.670,121.760,121.640,121.720
29/06/2023 10:25:00,121.675,121.675,121.630,121.630
29/06/2023 10:20:00,121.525,121.540,121.475,121.475
29/06/2023 10:15:00,121.355,121.355,121.355,121.355
29/06/2023 10:10:00,121.370,121.375,121.370,121.370
29/06/2023 10:00:00,121.400,121.400,121.400,121.400
29/06/2023 09:55:00,121.320,121.410,121.315,121.410
29/06/2023 09:50:00,121.355,121.370,121.310,121.310
29/06/2023 09:45:00,121.120,121.415,121.120,121.415
29/06/2023 09:35:00,120.930,121.035,120.930,121.035
29/06/2023 09:30:00,120.920,121.000,120.920,120.925
29/06/2023 09:25:00,120.830,120.830,120.830,120.830
29/06/2023 09:20:00,120.870,120.870,120.750,120.755
29/06/2023 09:15:00,120.800,120.890,120.800,120.890
29/06/2023 09:10:00,120.780,120.845,120.730,120.845
29/06/2023 09:05:00,121.000,121.000,120.825,120.850
29/06/2023 09:00:00,121.420,121.420,121.250,121.250
28/06/2023 17:50:00,120.950,120.955,120.905,120.905
28/06/2023 17:45:00,121.075,121.075,120.905,120.905
28/06/2023 17:40:00,121.100,121.220,121.100,121.215
28/06/2023 17:30:00,121.025,121.025,121.025,121.025
28/06/2023 17:20:00,120.975,120.995,120.970,120.970
28/06/2023 17:15:00,120.930,120.935,120.925,120.930
28/06/2023 17:10:00,121.030,121.035,120.990,120.990
28/06/2023 17:05:00,121.030,121.030,121.030,121.030
28/06/2023 17:00:00,121.040,121.040,121.040,121.040
28/06/2023 16:55:00,120.960,121.050,120.935,121.050
28/06/2023 16:50:00,120.905,121.005,120.800,121.005
28/06/2023 16:45:00,121.010,121.010,120.940,120.940
28/06/2023 16:40:00,121.065,121.065,120.980,120.980
28/06/2023 16:35:00,121.210,121.210,121.145,121.145
28/06/2023 16:30:00,121.295,121.295,121.290,121.290
28/06/2023 16:20:00,121.320,121.390,121.320,121.390
28/06/2023 16:15:00,121.360,121.360,121.355,121.355
28/06/2023 16:05:00,121.260,121.260,121.210,121.210
28/06/2023 15:55:00,121.290,121.290,121.290,121.290
28/06/2023 15:25:00,121.320,121.320,121.320,121.320
28/06/2023 15:15:00,121.275,121.275,121.275,121.275
28/06/2023 15:10:00,121.270,121.270,121.265,121.265
28/06/2023 15:05:00,121.100,121.205,121.080,121.205
28/06/2023 15:00:00,121.000,121.150,121.000,121.110
28/06/2023 14:55:00,121.185,121.185,121.125,121.135
28/06/2023 14:50:00,121.060,121.095,121.015,121.095
28/06/2023 14:45:00,121.275,121.275,121.100,121.100
28/06/2023 14:40:00,121.475,121.490,121.260,121.270
28/06/2023 14:35:00,121.520,121.550,121.480,121.535
28/06/2023 14:30:00,121.510,121.585,121.500,121.515
28/06/2023 14:25:00,121.635,121.635,121.475,121.595
28/06/2023 14:20:00,121.635,121.670,121.635,121.670
28/06/2023 14:15:00,121.650,121.650,121.650,121.650
28/06/2023 14:10:00,121.720,121.720,121.665,121.705
28/06/2023 14:00:00,121.800,121.800,121.800,121.800
28/06/2023 13:50:00,121.700,121.700,121.690,121.690
28/06/2023 13:40:00,121.820,121.820,121.700,121.700
28/06/2023 13:15:00,121.905,121.920,121.905,121.920
28/06/2023 13:10:00,121.945,121.945,121.945,121.945
28/06/2023 13:05:00,121.875,121.875,121.875,121.875
28/06/2023 12:50:00,121.670,121.670,121.660,121.660
28/06/2023 12:45:00,121.705,121.705,121.705,121.705
28/06/2023 12:35:00,121.850,121.850,121.850,121.850
28/06/2023 12:30:00,121.920,121.935,121.920,121.935
28/06/2023 12:25:00,121.950,121.950,121.950,121.950
28/06/2023 12:20:00,122.105,122.105,122.100,122.100
28/06/2023 12:15:00,122.210,122.210,122.200,122.200
28/06/2023 12:10:00,122.080,122.130,122.080,122.130
28/06/2023 12:05:00,121.960,122.000,121.960,122.000
28/06/2023 12:00:00,121.800,121.810,121.800,121.810
28/06/2023 11:50:00,121.630,121.630,121.630,121.630
28/06/2023 11:40:00,121.580,121.860,121.580,121.810
28/06/2023 11:20:00,121.770,121.770,121.575,121.575
28/06/2023 11:05:00,121.720,121.720,121.610,121.610
28/06/2023 10:55:00,121.690,121.690,121.690,121.690
28/06/2023 10:50:00,121.300,121.720,121.300,121.650
28/06/2023 10:45:00,121.510,121.510,121.380,121.380
28/06/2023 10:40:00,121.620,121.620,121.590,121.610
28/06/2023 10:35:00,121.900,122.075,121.780,121.780
28/06/2023 10:30:00,122.050,122.200,121.960,121.960
28/06/2023 10:25:00,121.640,122.085,121.500,122.030
28/06/2023 10:15:00,121.780,121.780,121.780,121.780
28/06/2023 10:10:00,121.410,121.710,121.410,121.710
28/06/2023 09:55:00,121.670,121.670,121.670,121.670
28/06/2023 09:45:00,121.460,121.470,121.460,121.470
28/06/2023 09:40:00,121.390,121.460,121.350,121.460
28/06/2023 09:35:00,121.420,121.420,121.420,121.420
28/06/2023 09:25:00,121.470,121.470,121.420,121.420
28/06/2023 09:20:00,121.640,121.640,121.600,121.600
28/06/2023 09:15:00,121.670,121.670,121.640,121.640
28/06/2023 09:10:00,121.780,121.850,121.770,121.770
28/06/2023 09:05:00,121.950,121.950,121.730,121.730
28/06/2023 09:00:00,122.000,122.000,121.850,121.850
27/06/2023 17:40:00,121.830,121.835,121.830,121.830
27/06/2023 17:35:00,121.875,121.875,121.875,121.875
27/06/2023 17:30:00,121.880,121.880,121.880,121.880
27/06/2023 17:25:00,121.805,121.805,121.805,121.805
27/06/2023 17:20:00,121.800,121.800,121.800,121.800
27/06/2023 17:15:00,121.805,121.810,121.800,121.810
27/06/2023 17:10:00,121.900,121.900,121.870,121.870
27/06/2023 17:05:00,121.900,121.900,121.850,121.895
27/06/2023 17:00:00,122.000,122.000,122.000,122.000
27/06/2023 16:55:00,121.910,121.910,121.910,121.910
27/06/2023 16:50:00,121.900,121.900,121.885,121.895
27/06/2023 16:30:00,121.800,122.000,121.800,122.000
27/06/2023 16:25:00,121.700,121.700,121.700,121.700
27/06/2023 16:15:00,121.600,121.600,121.600,121.600
27/06/2023 16:10:00,121.700,121.700,121.700,121.700
27/06/2023 16:05:00,121.540,121.540,121.540,121.540
27/06/2023 16:00:00,121.455,121.455,121.455,121.455
27/06/2023 15:15:00,121.330,121.330,121.230,121.315
27/06/2023 15:00:00,121.535,121.535,121.510,121.515
27/06/2023 14:45:00,121.640,121.640,121.640,121.640
27/06/2023 14:40:00,121.540,121.570,121.525,121.570
27/06/2023 14:35:00,121.445,121.445,121.445,121.445
27/06/2023 14:30:00,121.495,121.495,121.495,121.495
27/06/2023 14:20:00,121.365,121.365,121.330,121.330
27/06/2023 14:10:00,121.300,121.300,121.300,121.300
27/06/2023 14:05:00,121.335,121.335,121.335,121.335
27/06/2023 13:55:00,121.365,121.365,121.365,121.365
27/06/2023 13:45:00,121.300,121.300,121.235,121.235
27/06/2023 13:40:00,121.220,121.425,121.220,121.385
27/06/2023 13:35:00,121.110,121.200,121.110,121.200
27/06/2023 13:30:00,121.100,121.135,121.095,121.135
27/06/2023 13:25:00,121.075,121.135,121.075,121.135
27/06/2023 13:20:00,121.000,121.035,121.000,121.035
27/06/2023 13:15:00,121.140,121.200,121.140,121.200
27/06/2023 13:10:00,121.035,121.130,121.030,121.130
27/06/2023 13:00:00,121.005,121.075,120.990,120.990
27/06/2023 12:55:00,121.005,121.015,121.005,121.015
27/06/2023 12:50:00,121.070,121.070,121.015,121.015
27/06/2023 12:45:00,121.080,121.105,121.080,121.105
27/06/2023 12:40:00,121.045,121.070,121.045,121.070
27/06/2023 12:35:00,120.980,121.090,120.955,121.090
27/06/2023 12:30:00,121.045,121.160,121.045,121.095
27/06/2023 12:25:00,121.000,121.030,120.940,121.030
27/06/2023 12:15:00,121.000,121.020,120.940,120.940
27/06/2023 12:10:00,121.340,121.340,121.320,121.320
27/06/2023 12:05:00,121.270,121.270,121.270,121.270
27/06/2023 12:00:00,121.100,121.200,121.050,121.180
27/06/2023 11:55:00,121.560,121.560,121.350,121.350
27/06/2023 11:50:00,121.520,121.520,121.390,121.490
27/06/2023 11:45:00,121.830,121.840,121.530,121.530
27/06/2023 11:40:00,121.790,121.790,121.790,121.790
27/06/2023 11:30:00,122.100,122.150,122.100,122.120
27/06/2023 11:25:00,122.020,122.100,122.020,122.100
27/06/2023 11:20:00,121.900,121.900,121.870,121.870
27/06/2023 11:10:00,121.780,121.860,121.770,121.770
27/06/2023 11:05:00,121.820,121.820,121.720,121.780
27/06/2023 11:00:00,121.990,121.990,121.695,121.845
27/06/2023 10:55:00,121.970,121.980,121.915,121.980
27/06/2023 10:50:00,122.105,122.160,122.000,122.000
27/06/2023 10:45:00,122.700,122.700,122.070,122.080
27/06/2023 10:40:00,122.500,122.700,122.450,122.700
27/06/2023 10:35:00,122.490,122.590,122.320,122.350
27/06/2023 10:30:00,122.900,122.900,122.485,122.485
27/06/2023 10:25:00,123.010,123.010,122.795,122.800
27/06/2023 10:20:00,123.215,123.215,122.920,123.050
27/06/2023 10:15:00,123.410,123.410,123.300,123.300
27/06/2023 10:10:00,123.300,123.500,123.220,123.400
27/06/2023 10:05:00,123.400,123.510,123.400,123.400
27/06/2023 10:00:00,123.425,123.425,123.270,123.300
27/06/2023 09:50:00,123.450,123.450,123.400,123.400
27/06/2023 09:40:00,123.555,123.600,123.495,123.495
27/06/2023 09:35:00,123.635,123.635,123.560,123.560
27/06/2023 09:30:00,123.560,123.700,123.520,123.700
27/06/2023 09:25:00,123.495,123.570,123.495,123.570
27/06/2023 09:20:00,123.440,123.455,123.430,123.450
27/06/2023 09:15:00,123.430,123.430,123.430,123.430
27/06/2023 09:10:00,123.300,123.490,123.300,123.490
27/06/2023 09:05:00,123.200,123.250,123.200,123.250
27/06/2023 09:00:00,122.585,123.215,122.585,123.090
26/06/2023 17:50:00,122.500,122.525,122.500,122.525
26/06/2023 17:45:00,122.460,122.460,122.430,122.440
26/06/2023 17:35:00,122.450,122.450,122.450,122.450
26/06/2023 17:30:00,122.520,122.520,122.520,122.520
26/06/2023 17:20:00,122.530,122.535,122.520,122.520
26/06/2023 17:10:00,122.555,122.590,122.555,122.590
26/06/2023 17:05:00,122.705,122.705,122.705,122.705
26/06/2023 16:50:00,122.625,122.625,122.625,122.625
26/06/2023 16:45:00,122.620,122.625,122.620,122.625
26/06/2023 16:35:00,122.710,122.710,122.705,122.705
26/06/2023 16:30:00,122.775,122.775,122.735,122.735
26/06/2023 16:15:00,122.795,122.795,122.795,122.795
26/06/2023 16:05:00,122.830,122.830,122.830,122.830
26/06/2023 15:35:00,122.845,122.925,122.775,122.925
26/06/2023 15:30:00,122.600,122.730,122.600,122.730
26/06/2023 15:25:00,122.500,122.615,122.485,122.615
26/06/2023 15:20:00,122.420,122.450,122.420,122.450
26/06/2023 15:10:00,122.535,122.535,122.510,122.510
26/06/2023 15:05:00,122.405,122.505,122.405,122.505
26/06/2023 15:00:00,122.435,122.500,122.435,122.500
26/06/2023 14:55:00,122.405,122.405,122.405,122.405
26/06/2023 14:35:00,122.325,122.325,122.325,122.325
26/06/2023 14:30:00,122.310,122.310,122.310,122.310
26/06/2023 14:05:00,122.315,122.355,122.315,122.355
26/06/2023 14:00:00,122.235,122.310,122.235,122.310
26/06/2023 13:55:00,122.200,122.210,122.195,122.210
26/06/2023 13:50:00,122.095,122.210,122.085,122.185
26/06/2023 13:45:00,121.985,121.985,121.985,121.985
26/06/2023 13:40:00,121.940,121.940,121.850,121.910
26/06/2023 13:35:00,122.100,122.105,121.945,121.945
26/06/2023 13:30:00,122.275,122.285,122.155,122.155
26/06/2023 13:25:00,122.465,122.465,122.465,122.465
26/06/2023 13:15:00,122.320,122.320,122.320,122.320
26/06/2023 12:55:00,122.455,122.455,122.455,122.455
26/06/2023 12:45:00,122.390,122.395,122.390,122.395
26/06/2023 12:35:00,122.275,122.360,122.275,122.360
26/06/2023 12:30:00,122.235,122.295,122.160,122.295
26/06/2023 12:25:00,122.200,122.245,122.115,122.115
26/06/2023 12:20:00,122.105,122.175,122.105,122.175
26/06/2023 12:10:00,122.150,122.150,122.105,122.105
26/06/2023 12:05:00,122.205,122.205,122.175,122.190
26/06/2023 12:00:00,122.290,122.290,122.235,122.235
26/06/2023 11:50:00,122.425,122.425,122.345,122.345
26/06/2023 11:45:00,122.335,122.505,122.335,122.505
26/06/2023 11:35:00,122.305,122.305,122.305,122.305
26/06/2023 11:30:00,122.415,122.415,122.265,122.305
26/06/2023 11:25:00,122.875,122.875,122.405,122.405
26/06/2023 11:20:00,122.900,122.900,122.895,122.895
26/06/2023 11:15:00,122.900,123.100,122.900,123.000
26/06/2023 11:10:00,122.980,123.100,122.920,122.950
26/06/2023 11:05:00,123.000,123.000,123.000,123.000
26/06/2023 11:00:00,123.000,123.100,122.970,123.100
26/06/2023 10:55:00,123.200,123.200,123.100,123.100
26/06/2023 10:50:00,123.100,123.300,123.100,123.300
26/06/2023 10:45:00,123.300,123.370,123.200,123.200
26/06/2023 10:40:00,123.000,123.240,123.000,123.240
26/06/2023 10:35:00,122.800,123.000,122.800,122.930
26/06/2023 10:25:00,122.700,122.800,122.700,122.760
26/06/2023 10:20:00,122.830,122.900,122.740,122.770
26/06/2023 10:15:00,123.000,123.000,122.800,122.800
26/06/2023 10:10:00,123.200,123.290,123.100,123.100
26/06/2023 10:05:00,123.300,123.300,123.300,123.300
26/06/2023 10:00:00,123.300,123.400,123.200,123.400
26/06/2023 09:55:00,123.170,123.180,123.170,123.180
26/06/2023 09:50:00,123.160,123.160,123.160,123.160
26/06/2023 09:35:00,123.235,123.235,123.235,123.235
26/06/2023 09:30:00,123.200,123.210,123.200,123.210
26/06/2023 09:15:00,123.300,123.300,123.300,123.300
26/06/2023 09:10:00,123.410,123.410,123.330,123.330
26/06/2023 09:05:00,123.400,123.430,123.340,123.340
26/06/2023 09:00:00,123.400,123.400,123.270,123.270
23/06/2023 17:50:00,123.500,123.505,123.260,123.260
23/06/2023 17:45:00,123.525,123.525,123.525,123.525
23/06/2023 17:40:00,123.600,123.600,123.600,123.600
23/06/2023 17:20:00,123.600,123.600,123.600,123.600
23/06/2023 17:15:00,123.530,123.530,123.530,123.530
23/06/2023 17:05:00,123.510,123.510,123.510,123.510
23/06/2023 17:00:00,123.445,123.445,123.445,123.445
23/06/2023 16:55:00,123.380,123.500,123.380,123.500
23/06/2023 16:45:00,123.255,123.255,123.250,123.250
23/06/2023 16:40:00,123.300,123.300,123.225,123.225
23/06/2023 16:30:00,123.400,123.400,123.400,123.400
23/06/2023 16:10:00,123.315,123.335,123.315,123.315
23/06/2023 16:05:00,123.315,123.315,123.315,123.315
23/06/2023 16:00:00,123.330,123.330,123.300,123.300
23/06/2023 15:55:00,123.400,123.425,123.330,123.345
23/06/2023 15:50:00,123.200,123.370,123.200,123.370
23/06/2023 15:40:00,123.190,123.200,123.185,123.200
23/06/2023 15:35:00,123.270,123.270,123.090,123.100
23/06/2023 15:30:00,123.400,123.400,123.290,123.290
23/06/2023 15:25:00,123.400,123.500,123.400,123.500
23/06/2023 15:10:00,123.400,123.500,123.400,123.500
23/06/2023 15:00:00,123.500,123.500,123.480,123.480
23/06/2023 14:55:00,123.575,123.595,123.575,123.595
23/06/2023 14:50:00,123.610,123.610,123.590,123.590
23/06/2023 14:35:00,123.600,123.600,123.580,123.580
23/06/2023 14:30:00,123.550,123.550,123.545,123.550
23/06/2023 14:25:00,123.600,123.605,123.495,123.495
23/06/2023 14:10:00,123.700,123.700,123.700,123.700
23/06/2023 13:55:00,123.670,123.670,123.600,123.600
23/06/2023 13:50:00,123.865,123.890,123.700,123.700
23/06/2023 13:45:00,123.710,123.900,123.680,123.900
23/06/2023 13:35:00,123.700,123.700,123.700,123.700
23/06/2023 13:30:00,123.570,123.660,123.570,123.655
23/06/2023 13:20:00,123.550,123.570,123.520,123.570
23/06/2023 13:15:00,123.520,123.610,123.500,123.500
23/06/2023 13:10:00,123.605,123.605,123.605,123.605
23/06/2023 13:05:00,123.545,123.545,123.510,123.510
23/06/2023 12:55:00,123.570,123.570,123.570,123.570
23/06/2023 12:50:00,123.680,123.680,123.600,123.600
23/06/2023 12:45:00,123.790,123.790,123.620,123.620
23/06/2023 12:40:00,123.700,123.800,123.690,123.800
23/06/2023 12:35:00,123.625,123.625,123.625,123.625
23/06/2023 12:30:00,123.400,123.700,123.400,123.700
23/06/2023 12:25:00,123.410,123.410,123.410,123.410
23/06/2023 12:20:00,123.500,123.500,123.480,123.480
23/06/2023 12:15:00,123.400,123.400,123.360,123.360
23/06/2023 12:10:00,123.370,123.600,123.370,123.500
23/06/2023 12:05:00,123.400,123.420,123.400,123.420
