time,open,high,low,close
2023-06-05 15:10:00,117254.0,117274.0,117228.0,117259.0
2023-06-05 15:15:00,117259.0,117326.0,117248.0,117300.0
2023-06-05 15:20:00,117306.0,117321.0,117259.0,117280.0
2023-06-05 15:25:00,117274.0,117280.0,117113.0,117264.0
2023-06-05 15:30:00,117269.0,117280.0,117160.0,117181.0
2023-06-05 15:35:00,117181.0,117243.0,117176.0,117238.0
2023-06-05 15:40:00,117238.0,117321.0,117217.0,117259.0
2023-06-05 15:45:00,117254.0,117285.0,117191.0,117254.0
2023-06-05 15:50:00,117254.0,117404.0,117196.0,117389.0
2023-06-05 15:55:00,117389.0,117430.0,117363.0,117394.0
2023-06-05 16:00:00,117394.0,117456.0,117337.0,117373.0
2023-06-05 16:05:00,117373.0,117477.0,117342.0,117352.0
2023-06-05 16:10:00,117358.0,117467.0,117347.0,117456.0
2023-06-05 16:15:00,117451.0,117462.0,117384.0,117410.0
2023-06-05 16:20:00,117410.0,117524.0,117399.0,117493.0
2023-06-05 16:25:00,117488.0,117727.0,117472.0,117701.0
2023-06-05 16:30:00,117706.0,117862.0,117555.0,117592.0
2023-06-05 16:35:00,117592.0,117649.0,117534.0,117623.0
2023-06-05 16:40:00,117623.0,117669.0,117571.0,117628.0
2023-06-05 16:45:00,117628.0,117727.0,117566.0,117690.0
2023-06-05 16:50:00,117695.0,117737.0,117602.0,117617.0
2023-06-05 16:55:00,117623.0,117659.0,117602.0,117607.0
2023-06-05 17:00:00,117612.0,117737.0,117566.0,117701.0
2023-06-05 17:05:00,117706.0,117716.0,117612.0,117643.0
2023-06-05 17:10:00,117638.0,117706.0,117602.0,117675.0
2023-06-05 17:15:00,117669.0,117695.0,117633.0,117649.0
2023-06-05 17:20:00,117649.0,117685.0,117612.0,117664.0
2023-06-05 17:25:00,117664.0,117695.0,117643.0,117669.0
2023-06-05 17:30:00,117669.0,117675.0,117612.0,117654.0
2023-06-05 17:35:00,117654.0,117701.0,117633.0,117695.0
2023-06-05 17:40:00,117695.0,117732.0,117659.0,117680.0
2023-06-05 17:45:00,117680.0,117711.0,117571.0,117597.0
2023-06-05 17:50:00,117597.0,117602.0,117482.0,117519.0
2023-06-06 09:00:00,117295.0,117758.0,117280.0,117716.0
2023-06-06 09:05:00,117716.0,117857.0,117685.0,117753.0
2023-06-06 09:10:00,117753.0,117976.0,117742.0,117898.0
2023-06-06 09:15:00,117898.0,117950.0,117825.0,117909.0
2023-06-06 09:20:00,117909.0,117929.0,117773.0,117784.0
2023-06-06 09:25:00,117779.0,117810.0,117706.0,117794.0
2023-06-06 09:30:00,117789.0,118002.0,117789.0,117940.0
2023-06-06 09:35:00,117945.0,117966.0,117872.0,117877.0
2023-06-06 09:40:00,117883.0,117940.0,117825.0,117862.0
2023-06-06 09:45:00,117857.0,117981.0,117851.0,117924.0
2023-06-06 09:50:00,117924.0,117981.0,117903.0,117961.0
2023-06-06 09:55:00,117955.0,118085.0,117919.0,117987.0
2023-06-06 10:00:00,117992.0,118054.0,117862.0,117909.0
2023-06-06 10:05:00,117909.0,118314.0,117903.0,118215.0
2023-06-06 10:10:00,118221.0,118231.0,117883.0,118028.0
2023-06-06 10:15:00,118033.0,118158.0,117851.0,117997.0
2023-06-06 10:20:00,117992.0,118039.0,117758.0,117966.0
2023-06-06 10:25:00,117966.0,118033.0,117893.0,118007.0
2023-06-06 10:30:00,118002.0,118449.0,118002.0,118205.0
2023-06-06 10:35:00,118200.0,118465.0,118143.0,118361.0
2023-06-06 10:40:00,118356.0,118454.0,118267.0,118444.0
2023-06-06 10:45:00,118444.0,118454.0,118325.0,118382.0
2023-06-06 10:50:00,118376.0,118428.0,118174.0,118236.0
2023-06-06 10:55:00,118236.0,118397.0,118231.0,118330.0
2023-06-06 11:00:00,118325.0,118527.0,118325.0,118392.0
2023-06-06 11:05:00,118392.0,118756.0,118392.0,118652.0
2023-06-06 11:10:00,118657.0,118688.0,118564.0,118647.0
2023-06-06 11:15:00,118642.0,118683.0,118543.0,118584.0
2023-06-06 11:20:00,118584.0,118600.0,118496.0,118543.0
2023-06-06 11:25:00,118543.0,118803.0,118538.0,118730.0
2023-06-06 11:30:00,118735.0,118860.0,118657.0,118777.0
2023-06-06 11:35:00,118777.0,118912.0,118756.0,118813.0
2023-06-06 11:40:00,118818.0,118839.0,118652.0,118657.0
2023-06-06 11:45:00,118657.0,118870.0,118657.0,118777.0
2023-06-06 11:50:00,118782.0,118891.0,118772.0,118813.0
2023-06-06 11:55:00,118813.0,118896.0,118813.0,118855.0
2023-06-06 12:00:00,118855.0,119026.0,118839.0,118933.0
2023-06-06 12:05:00,118938.0,118974.0,118803.0,118896.0
2023-06-06 12:10:00,118896.0,118928.0,118730.0,118740.0
2023-06-06 12:15:00,118735.0,118928.0,118720.0,118902.0
2023-06-06 12:20:00,118907.0,118917.0,118787.0,118818.0
2023-06-06 12:25:00,118813.0,118959.0,118803.0,118912.0
2023-06-06 12:30:00,118912.0,119000.0,118881.0,118980.0
2023-06-06 12:35:00,118974.0,119245.0,118954.0,119177.0
2023-06-06 12:40:00,119177.0,119437.0,119172.0,119421.0
2023-06-06 12:45:00,119427.0,119479.0,119245.0,119276.0
2023-06-06 12:50:00,119276.0,119323.0,119193.0,119281.0
2023-06-06 12:55:00,119281.0,119286.0,119187.0,119255.0
2023-06-06 13:00:00,119255.0,119281.0,119141.0,119224.0
2023-06-06 13:05:00,119229.0,119276.0,119208.0,119213.0
2023-06-06 13:10:00,119219.0,119458.0,119213.0,119380.0
2023-06-06 13:15:00,119385.0,119567.0,119312.0,119328.0
2023-06-06 13:20:00,119333.0,119364.0,119198.0,119213.0
2023-06-06 13:25:00,119213.0,119255.0,119177.0,119224.0
2023-06-06 13:30:00,119224.0,119333.0,119187.0,119328.0
2023-06-06 13:35:00,119328.0,119359.0,119276.0,119333.0
2023-06-06 13:40:00,119338.0,119380.0,119286.0,119338.0
2023-06-06 13:45:00,119343.0,119401.0,119312.0,119385.0
2023-06-06 13:50:00,119385.0,119525.0,119380.0,119453.0
2023-06-06 13:55:00,119453.0,119479.0,119411.0,119432.0
2023-06-06 14:00:00,119437.0,119468.0,119281.0,119312.0
2023-06-06 14:05:00,119312.0,119447.0,119312.0,119411.0
2023-06-06 14:10:00,119411.0,119655.0,119406.0,119458.0
2023-06-06 14:15:00,119453.0,119541.0,119411.0,119505.0
2023-06-06 14:20:00,119499.0,119520.0,119380.0,119421.0
2023-06-06 14:25:00,119421.0,119505.0,119401.0,119505.0
2023-06-06 14:30:00,119505.0,119505.0,119432.0,119463.0
2023-06-06 14:35:00,119458.0,119515.0,119437.0,119494.0
2023-06-06 14:40:00,119499.0,119562.0,119453.0,119525.0
2023-06-06 14:45:00,119525.0,119583.0,119468.0,119525.0
2023-06-06 14:50:00,119525.0,119733.0,119520.0,119598.0
2023-06-06 14:55:00,119593.0,119650.0,119505.0,119557.0
2023-06-06 15:00:00,119562.0,119572.0,119442.0,119479.0
2023-06-06 15:05:00,119479.0,119499.0,119328.0,119489.0
2023-06-06 15:10:00,119489.0,119489.0,119213.0,119239.0
2023-06-06 15:15:00,119239.0,119302.0,119193.0,119276.0
2023-06-06 15:20:00,119276.0,119291.0,119167.0,119219.0
2023-06-06 15:25:00,119219.0,119281.0,119219.0,119239.0
2023-06-06 15:30:00,119245.0,119354.0,119203.0,119291.0
2023-06-06 15:35:00,119291.0,119401.0,119265.0,119354.0
2023-06-06 15:40:00,119354.0,119369.0,119250.0,119276.0
2023-06-06 15:45:00,119276.0,119380.0,119271.0,119338.0
2023-06-06 15:50:00,119343.0,119364.0,119203.0,119234.0
2023-06-06 15:55:00,119234.0,119349.0,119224.0,119317.0
2023-06-06 16:00:00,119317.0,119317.0,119224.0,119255.0
2023-06-06 16:05:00,119250.0,119385.0,119239.0,119349.0
2023-06-06 16:10:00,119349.0,119603.0,119333.0,119489.0
2023-06-06 16:15:00,119489.0,119562.0,119416.0,119421.0
2023-06-06 16:20:00,119416.0,119640.0,119406.0,119546.0
2023-06-06 16:25:00,119541.0,119614.0,119520.0,119583.0
2023-06-06 16:30:00,119577.0,119707.0,119510.0,119645.0
2023-06-06 16:35:00,119640.0,119681.0,119515.0,119551.0
2023-06-06 16:40:00,119557.0,119593.0,119489.0,119567.0
2023-06-06 16:45:00,119567.0,119609.0,119536.0,119536.0
2023-06-06 16:50:00,119536.0,119557.0,119390.0,119468.0
2023-06-06 16:55:00,119468.0,119609.0,119447.0,119583.0
2023-06-06 17:00:00,119583.0,119702.0,119525.0,119531.0
2023-06-06 17:05:00,119531.0,119619.0,119489.0,119588.0
2023-06-06 17:10:00,119588.0,119650.0,119536.0,119598.0
2023-06-06 17:15:00,119598.0,119687.0,119562.0,119624.0
2023-06-06 17:20:00,119624.0,119650.0,119567.0,119619.0
2023-06-06 17:25:00,119619.0,119687.0,119609.0,119655.0
2023-06-06 17:30:00,119655.0,119676.0,119629.0,119635.0
2023-06-06 17:35:00,119635.0,119796.0,119629.0,119770.0
2023-06-06 17:40:00,119765.0,119848.0,119733.0,119770.0
2023-06-06 17:45:00,119775.0,119858.0,119744.0,119780.0
2023-06-06 17:50:00,119780.0,119879.0,119744.0,119879.0
2023-06-07 09:00:00,120191.0,120742.0,120139.0,120414.0
2023-06-07 09:05:00,120414.0,120420.0,120144.0,120274.0
2023-06-07 09:10:00,120279.0,120347.0,120165.0,120227.0
2023-06-07 09:15:00,120232.0,120659.0,120222.0,120607.0
2023-06-07 09:20:00,120612.0,120612.0,120336.0,120394.0
2023-06-07 09:25:00,120388.0,120414.0,120154.0,120222.0
2023-06-07 09:30:00,120222.0,120466.0,120180.0,120461.0
2023-06-07 09:35:00,120461.0,120492.0,120362.0,120378.0
2023-06-07 09:40:00,120378.0,120409.0,120316.0,120321.0
2023-06-07 09:45:00,120326.0,120347.0,120258.0,120321.0
2023-06-07 09:50:00,120316.0,120503.0,120279.0,120498.0
2023-06-07 09:55:00,120492.0,120716.0,120414.0,120617.0
2023-06-07 10:00:00,120617.0,120705.0,120503.0,120643.0
2023-06-07 10:05:00,120643.0,120643.0,120321.0,120352.0
2023-06-07 10:10:00,120352.0,120472.0,120279.0,120394.0
2023-06-07 10:15:00,120399.0,120492.0,120227.0,120451.0
2023-06-07 10:20:00,120451.0,120472.0,120274.0,120394.0
2023-06-07 10:25:00,120394.0,120674.0,120373.0,120633.0
2023-06-07 10:30:00,120633.0,120794.0,120466.0,120622.0
2023-06-07 10:35:00,120622.0,120773.0,120503.0,120721.0
2023-06-07 10:40:00,120721.0,120778.0,120373.0,120440.0
2023-06-07 10:45:00,120440.0,120773.0,120420.0,120679.0
2023-06-07 10:50:00,120674.0,120887.0,120544.0,120586.0
2023-06-07 10:55:00,120586.0,120835.0,120586.0,120648.0
2023-06-07 11:00:00,120648.0,120716.0,120513.0,120653.0
2023-06-07 11:05:00,120659.0,120700.0,120565.0,120700.0
2023-06-07 11:10:00,120700.0,120789.0,120622.0,120705.0
2023-06-07 11:15:00,120705.0,120846.0,120607.0,120638.0
2023-06-07 11:20:00,120638.0,120737.0,120487.0,120508.0
2023-06-07 11:25:00,120513.0,120518.0,120300.0,120383.0
2023-06-07 11:30:00,120378.0,120446.0,120040.0,120071.0
2023-06-07 11:35:00,120066.0,120144.0,119967.0,120097.0
2023-06-07 11:40:00,120097.0,120206.0,119941.0,119993.0
2023-06-07 11:45:00,119998.0,120076.0,119978.0,120009.0
2023-06-07 11:50:00,120004.0,120170.0,119998.0,120154.0
2023-06-07 11:55:00,120149.0,120196.0,120066.0,120134.0
2023-06-07 12:00:00,120139.0,120175.0,120066.0,120097.0
2023-06-07 12:05:00,120102.0,120269.0,120097.0,120222.0
2023-06-07 12:10:00,120222.0,120352.0,120175.0,120326.0
2023-06-07 12:15:00,120321.0,120326.0,120118.0,120139.0
2023-06-07 12:20:00,120139.0,120321.0,120113.0,120316.0
2023-06-07 12:25:00,120321.0,120596.0,120290.0,120503.0
2023-06-07 12:30:00,120503.0,120586.0,120446.0,120549.0
2023-06-07 12:35:00,120549.0,120586.0,120373.0,120414.0
2023-06-07 12:40:00,120409.0,120461.0,120269.0,120290.0
2023-06-07 12:45:00,120290.0,120347.0,120232.0,120331.0
2023-06-07 12:50:00,120331.0,120347.0,120128.0,120180.0
2023-06-07 12:55:00,120180.0,120186.0,120035.0,120071.0
2023-06-07 13:00:00,120071.0,120154.0,120014.0,120123.0
2023-06-07 13:05:00,120128.0,120149.0,120066.0,120092.0
2023-06-07 13:10:00,120087.0,120154.0,120076.0,120134.0
2023-06-07 13:15:00,120139.0,120212.0,120113.0,120180.0
2023-06-07 13:20:00,120180.0,120196.0,120123.0,120149.0
2023-06-07 13:25:00,120154.0,120154.0,120014.0,120087.0
2023-06-07 13:30:00,120082.0,120097.0,119978.0,120066.0
2023-06-07 13:35:00,120061.0,120180.0,120030.0,120175.0
2023-06-07 13:40:00,120175.0,120243.0,120139.0,120175.0
2023-06-07 13:45:00,120175.0,120191.0,119983.0,120030.0
2023-06-07 13:50:00,120035.0,120061.0,119962.0,119988.0
2023-06-07 13:55:00,119988.0,120035.0,119910.0,119998.0
2023-06-07 14:00:00,120004.0,120061.0,119926.0,119941.0
2023-06-07 14:05:00,119936.0,119941.0,119749.0,119816.0
2023-06-07 14:10:00,119816.0,119832.0,119557.0,119567.0
2023-06-07 14:15:00,119567.0,119666.0,119432.0,119614.0
2023-06-07 14:20:00,119619.0,119671.0,119468.0,119531.0
2023-06-07 14:25:00,119531.0,119728.0,119515.0,119671.0
2023-06-07 14:30:00,119671.0,119687.0,119588.0,119640.0
2023-06-07 14:35:00,119640.0,119692.0,119614.0,119624.0
2023-06-07 14:40:00,119624.0,119806.0,119577.0,119801.0
2023-06-07 14:45:00,119801.0,119822.0,119728.0,119754.0
2023-06-07 14:50:00,119754.0,119759.0,119655.0,119671.0
2023-06-07 14:55:00,119676.0,119785.0,119671.0,119754.0
2023-06-07 15:00:00,119754.0,120082.0,119754.0,119957.0
2023-06-07 15:05:00,119952.0,120071.0,119894.0,120045.0
2023-06-07 15:10:00,120050.0,120097.0,119988.0,120082.0
2023-06-07 15:15:00,120082.0,120170.0,119998.0,120144.0
2023-06-07 15:20:00,120149.0,120399.0,120108.0,120342.0
2023-06-07 15:25:00,120336.0,120347.0,120191.0,120253.0
2023-06-07 15:30:00,120258.0,120274.0,120180.0,120222.0
2023-06-07 15:35:00,120222.0,120232.0,120061.0,120102.0
2023-06-07 15:40:00,120108.0,120175.0,120040.0,120097.0
2023-06-07 15:45:00,120097.0,120201.0,120056.0,120108.0
2023-06-07 15:50:00,120108.0,120243.0,120071.0,120212.0
2023-06-07 15:55:00,120212.0,120310.0,120165.0,120186.0
2023-06-07 16:00:00,120186.0,120227.0,120123.0,120128.0
2023-06-07 16:05:00,120134.0,120206.0,120128.0,120165.0
2023-06-07 16:10:00,120165.0,120227.0,120108.0,120118.0
2023-06-07 16:15:00,120123.0,120253.0,120123.0,120227.0
2023-06-07 16:20:00,120222.0,120243.0,120113.0,120149.0
2023-06-07 16:25:00,120154.0,120160.0,120097.0,120113.0
2023-06-07 16:30:00,120113.0,120316.0,120108.0,120248.0
2023-06-07 16:35:00,120248.0,120347.0,120222.0,120305.0
2023-06-07 16:40:00,120310.0,120326.0,120170.0,120232.0
2023-06-07 16:45:00,120232.0,120383.0,120170.0,120347.0
2023-06-07 16:50:00,120347.0,120435.0,120222.0,120243.0
2023-06-07 16:55:00,120238.0,120451.0,120222.0,120409.0
2023-06-07 17:00:00,120409.0,120498.0,120347.0,120409.0
2023-06-07 17:05:00,120414.0,120477.0,120362.0,120466.0
2023-06-07 17:10:00,120472.0,120539.0,120409.0,120435.0
2023-06-07 17:15:00,120440.0,120446.0,120362.0,120399.0
2023-06-07 17:20:00,120399.0,120451.0,120378.0,120409.0
2023-06-07 17:25:00,120414.0,120430.0,120394.0,120425.0
2023-06-07 17:30:00,120430.0,120503.0,120414.0,120461.0
2023-06-07 17:35:00,120466.0,120472.0,120383.0,120430.0
2023-06-07 17:40:00,120435.0,120477.0,120409.0,120461.0
2023-06-07 17:45:00,120461.0,120549.0,120446.0,120518.0
2023-06-07 17:50:00,120513.0,120794.0,120487.0,120695.0
2023-06-09 09:00:00,120981.0,121277.0,120960.0,121241.0
2023-06-09 09:05:00,121246.0,121459.0,121179.0,121444.0
2023-06-09 09:10:00,121444.0,121542.0,121386.0,121496.0
2023-06-09 09:15:00,121501.0,121667.0,121490.0,121584.0
2023-06-09 09:20:00,121584.0,121615.0,121464.0,121527.0
2023-06-09 09:25:00,121527.0,121719.0,121480.0,121646.0
2023-06-09 09:30:00,121646.0,121688.0,121563.0,121646.0
2023-06-09 09:35:00,121646.0,121771.0,121600.0,121615.0
2023-06-09 09:40:00,121620.0,121766.0,121605.0,121740.0
2023-06-09 09:45:00,121745.0,121797.0,121594.0,121615.0
2023-06-09 09:50:00,121615.0,121646.0,121418.0,121438.0
2023-06-09 09:55:00,121438.0,121516.0,121397.0,121444.0
2023-06-09 10:00:00,121438.0,121490.0,121298.0,121340.0
2023-06-09 10:05:00,121334.0,121610.0,121324.0,121464.0
2023-06-09 10:10:00,121464.0,121553.0,121392.0,121438.0
2023-06-09 10:15:00,121438.0,121516.0,121251.0,121350.0
2023-06-09 10:20:00,121345.0,121464.0,121246.0,121308.0
2023-06-09 10:25:00,121308.0,121371.0,121220.0,121293.0
2023-06-09 10:30:00,121288.0,121433.0,121194.0,121340.0
2023-06-09 10:35:00,121334.0,121376.0,121173.0,121366.0
2023-06-09 10:40:00,121371.0,121537.0,121288.0,121402.0
2023-06-09 10:45:00,121402.0,121444.0,121303.0,121392.0
2023-06-09 10:50:00,121397.0,121470.0,121319.0,121397.0
2023-06-09 10:55:00,121392.0,121558.0,121366.0,121490.0
2023-06-09 11:00:00,121490.0,121834.0,121459.0,121740.0
2023-06-09 11:05:00,121740.0,121906.0,121704.0,121834.0
2023-06-09 11:10:00,121834.0,122021.0,121761.0,121979.0
2023-06-09 11:15:00,121979.0,122083.0,121943.0,122073.0
2023-06-09 11:20:00,122073.0,122301.0,122031.0,122145.0
2023-06-09 11:25:00,122145.0,122520.0,122109.0,122411.0
2023-06-09 11:30:00,122411.0,122411.0,122156.0,122301.0
2023-06-09 11:35:00,122301.0,122405.0,122234.0,122275.0
2023-06-09 11:40:00,122281.0,122379.0,122229.0,122327.0
2023-06-09 11:45:00,122327.0,122400.0,122187.0,122192.0
2023-06-09 11:50:00,122192.0,122213.0,121958.0,122161.0
2023-06-09 11:55:00,122161.0,122255.0,122135.0,122192.0
2023-06-09 12:00:00,122192.0,122213.0,122031.0,122104.0
2023-06-09 12:05:00,122104.0,122260.0,122099.0,122239.0
2023-06-09 12:10:00,122234.0,122255.0,122166.0,122192.0
2023-06-09 12:15:00,122192.0,122244.0,122151.0,122208.0
2023-06-09 12:20:00,122208.0,122296.0,122073.0,122166.0
2023-06-09 12:25:00,122166.0,122255.0,122130.0,122208.0
2023-06-09 12:30:00,122213.0,122213.0,122062.0,122140.0
2023-06-09 12:35:00,122135.0,122322.0,122135.0,122296.0
2023-06-09 12:40:00,122296.0,122359.0,122281.0,122296.0
2023-06-09 12:45:00,122296.0,122343.0,122151.0,122182.0
2023-06-09 12:50:00,122187.0,122255.0,122171.0,122239.0
2023-06-09 12:55:00,122244.0,122395.0,122218.0,122255.0
2023-06-09 13:00:00,122249.0,122291.0,122177.0,122208.0
2023-06-09 13:05:00,122203.0,122234.0,122145.0,122218.0
2023-06-09 13:10:00,122223.0,122265.0,122187.0,122229.0
2023-06-09 13:15:00,122229.0,122509.0,122218.0,122483.0
2023-06-09 13:20:00,122489.0,122504.0,122359.0,122405.0
2023-06-09 13:25:00,122405.0,122442.0,122218.0,122223.0
2023-06-09 13:30:00,122223.0,122301.0,122197.0,122208.0
2023-06-09 13:35:00,122208.0,122239.0,122114.0,122192.0
2023-06-09 13:40:00,122192.0,122218.0,122166.0,122182.0
2023-06-09 13:45:00,122187.0,122234.0,122140.0,122187.0
2023-06-09 13:50:00,122187.0,122208.0,122135.0,122161.0
2023-06-09 13:55:00,122156.0,122208.0,122130.0,122182.0
2023-06-09 14:00:00,122182.0,122317.0,122177.0,122270.0
2023-06-09 14:05:00,122270.0,122291.0,122192.0,122213.0
2023-06-09 14:10:00,122213.0,122255.0,122182.0,122223.0
2023-06-09 14:15:00,122218.0,122265.0,122192.0,122203.0
2023-06-09 14:20:00,122203.0,122234.0,122067.0,122083.0
2023-06-09 14:25:00,122078.0,122083.0,121938.0,122000.0
2023-06-09 14:30:00,122000.0,122062.0,121963.0,122021.0
2023-06-09 14:35:00,122021.0,122036.0,121958.0,121969.0
2023-06-09 14:40:00,121969.0,122005.0,121922.0,122000.0
2023-06-09 14:45:00,121995.0,122067.0,121958.0,122036.0
2023-06-09 14:50:00,122031.0,122036.0,121912.0,121948.0
2023-06-09 14:55:00,121953.0,122010.0,121938.0,122000.0
2023-06-09 15:00:00,122000.0,122052.0,121979.0,122015.0
2023-06-09 15:05:00,122010.0,122093.0,122005.0,122031.0
2023-06-09 15:10:00,122026.0,122073.0,121979.0,121989.0
2023-06-09 15:15:00,121995.0,122041.0,121953.0,122015.0
2023-06-09 15:20:00,122021.0,122031.0,121963.0,121989.0
2023-06-09 15:25:00,121995.0,122021.0,121896.0,121912.0
2023-06-09 15:30:00,121912.0,121969.0,121880.0,121943.0
2023-06-09 15:35:00,121943.0,121948.0,121615.0,121641.0
2023-06-09 15:40:00,121646.0,121724.0,121620.0,121672.0
2023-06-09 15:45:00,121678.0,121698.0,121579.0,121683.0
2023-06-09 15:50:00,121678.0,121792.0,121620.0,121750.0
2023-06-09 15:55:00,121750.0,121849.0,121730.0,121797.0
2023-06-09 16:00:00,121792.0,121839.0,121766.0,121823.0
2023-06-09 16:05:00,121823.0,121823.0,121714.0,121787.0
2023-06-09 16:10:00,121787.0,121802.0,121724.0,121776.0
2023-06-09 16:15:00,121771.0,121792.0,121740.0,121750.0
2023-06-09 16:20:00,121756.0,121766.0,121652.0,121667.0
2023-06-09 16:25:00,121667.0,121730.0,121636.0,121724.0
2023-06-09 16:30:00,121724.0,121948.0,121719.0,121901.0
2023-06-09 16:35:00,121896.0,121901.0,121766.0,121828.0
2023-06-09 16:40:00,121823.0,121844.0,121761.0,121776.0
2023-06-09 16:45:00,121782.0,121948.0,121766.0,121912.0
2023-06-09 16:50:00,121912.0,121927.0,121849.0,121886.0
2023-06-09 16:55:00,121891.0,122021.0,121891.0,122000.0
2023-06-09 17:00:00,122000.0,122021.0,121891.0,121958.0
2023-06-09 17:05:00,121958.0,121958.0,121844.0,121922.0
2023-06-09 17:10:00,121917.0,121932.0,121808.0,121813.0
2023-06-09 17:15:00,121813.0,121901.0,121802.0,121849.0
2023-06-09 17:20:00,121854.0,121922.0,121849.0,121891.0
2023-06-09 17:25:00,121886.0,121917.0,121865.0,121886.0
2023-06-09 17:30:00,121886.0,121932.0,121865.0,121901.0
2023-06-09 17:35:00,121896.0,122005.0,121891.0,122005.0
2023-06-09 17:40:00,122005.0,122005.0,121932.0,121943.0
2023-06-09 17:45:00,121948.0,121984.0,121704.0,121735.0
2023-06-09 17:50:00,121730.0,121932.0,121610.0,121797.0
2023-06-12 09:00:00,122114.0,122478.0,121917.0,122437.0
2023-06-12 09:05:00,122442.0,122499.0,122364.0,122489.0
2023-06-12 09:10:00,122483.0,122665.0,122468.0,122650.0
2023-06-12 09:15:00,122650.0,122702.0,122567.0,122593.0
2023-06-12 09:20:00,122593.0,122639.0,122546.0,122556.0
2023-06-12 09:25:00,122556.0,122572.0,122416.0,122483.0
2023-06-12 09:30:00,122489.0,122671.0,122489.0,122671.0
2023-06-12 09:35:00,122665.0,122728.0,122603.0,122603.0
2023-06-12 09:40:00,122608.0,122608.0,122468.0,122525.0
2023-06-12 09:45:00,122525.0,122551.0,122307.0,122333.0
2023-06-12 09:50:00,122333.0,122390.0,122223.0,122281.0
2023-06-12 09:55:00,122286.0,122317.0,122197.0,122255.0
2023-06-12 10:00:00,122255.0,122265.0,121995.0,122135.0
2023-06-12 10:05:00,122130.0,122182.0,121948.0,122031.0
2023-06-12 10:10:00,122026.0,122119.0,121906.0,121953.0
2023-06-12 10:15:00,121953.0,121974.0,121730.0,121808.0
2023-06-12 10:20:00,121808.0,122109.0,121704.0,121932.0
2023-06-12 10:25:00,121932.0,121974.0,121714.0,121730.0
2023-06-12 10:30:00,121735.0,121917.0,121683.0,121870.0
2023-06-12 10:35:00,121875.0,121891.0,121480.0,121516.0
2023-06-12 10:40:00,121511.0,121756.0,121454.0,121672.0
2023-06-12 10:45:00,121667.0,121714.0,121527.0,121698.0
2023-06-12 10:50:00,121693.0,121906.0,121662.0,121865.0
2023-06-12 10:55:00,121865.0,121886.0,121605.0,121766.0
2023-06-12 11:00:00,121771.0,121938.0,121719.0,121766.0
2023-06-12 11:05:00,121771.0,121875.0,121750.0,121860.0
2023-06-12 11:10:00,121854.0,121995.0,121766.0,121782.0
2023-06-12 11:15:00,121782.0,121958.0,121761.0,121922.0
2023-06-12 11:20:00,121922.0,121963.0,121823.0,121865.0
2023-06-12 11:25:00,121870.0,121906.0,121787.0,121834.0
2023-06-12 11:30:00,121834.0,121943.0,121787.0,121860.0
2023-06-12 11:35:00,121854.0,121984.0,121802.0,121948.0
2023-06-12 11:40:00,121948.0,122255.0,121938.0,122197.0
2023-06-12 11:45:00,122192.0,122317.0,122140.0,122249.0
2023-06-12 11:50:00,122244.0,122255.0,122104.0,122151.0
2023-06-12 11:55:00,122151.0,122296.0,122140.0,122249.0
2023-06-12 12:00:00,122249.0,122364.0,122151.0,122223.0
2023-06-12 12:05:00,122223.0,122291.0,122171.0,122244.0
2023-06-12 12:10:00,122239.0,122525.0,122223.0,122509.0
2023-06-12 12:15:00,122504.0,122624.0,122426.0,122452.0
2023-06-12 12:20:00,122452.0,122489.0,122416.0,122447.0
2023-06-12 12:25:00,122447.0,122577.0,122353.0,122561.0
2023-06-12 12:30:00,122556.0,122593.0,122395.0,122416.0
2023-06-12 12:35:00,122416.0,122463.0,122223.0,122260.0
2023-06-12 12:40:00,122260.0,122390.0,122255.0,122307.0
2023-06-12 12:45:00,122307.0,122385.0,122270.0,122291.0
2023-06-12 12:50:00,122291.0,122343.0,122286.0,122312.0
2023-06-12 12:55:00,122307.0,122312.0,122244.0,122244.0
2023-06-12 13:00:00,122244.0,122249.0,122156.0,122239.0
2023-06-12 13:05:00,122239.0,122260.0,122119.0,122140.0
2023-06-12 13:10:00,122145.0,122244.0,122125.0,122218.0
2023-06-12 13:15:00,122218.0,122260.0,122177.0,122177.0
2023-06-12 13:20:00,122182.0,122192.0,122088.0,122109.0
2023-06-12 13:25:00,122109.0,122135.0,122031.0,122052.0
2023-06-12 13:30:00,122052.0,122078.0,122005.0,122047.0
2023-06-12 13:35:00,122047.0,122161.0,122036.0,122119.0
2023-06-12 13:40:00,122119.0,122161.0,122099.0,122140.0
2023-06-12 13:45:00,122135.0,122192.0,122125.0,122166.0
2023-06-12 13:50:00,122166.0,122187.0,122135.0,122156.0
2023-06-12 13:55:00,122156.0,122166.0,122088.0,122119.0
2023-06-12 14:00:00,122114.0,122166.0,122073.0,122093.0
2023-06-12 14:05:00,122099.0,122140.0,122015.0,122135.0
2023-06-12 14:10:00,122140.0,122192.0,122114.0,122166.0
2023-06-12 14:15:00,122166.0,122177.0,122119.0,122145.0
2023-06-12 14:20:00,122145.0,122156.0,122073.0,122088.0
2023-06-12 14:25:00,122093.0,122171.0,122078.0,122119.0
2023-06-12 14:30:00,122119.0,122145.0,122010.0,122015.0
2023-06-12 14:35:00,122010.0,122067.0,121963.0,122005.0
2023-06-12 14:40:00,122005.0,122093.0,121995.0,122052.0
